Date,Result,Opponent,Old Elo,New Elo,Elo Change,Team
2000-02-26,0,Derby County,1031.4696157995763,1027.3521228876705,-4.117492911905856,Sunderland
2000-03-05,-1,Leicester City,1027.3521228876705,1001.4750030184589,-25.877119869211583,Sunderland
2000-03-11,0,Liverpool,1001.4750030184589,1013.5612113970926,12.086208378633728,Sunderland
2000-03-18,0,Middlesbrough,1013.5612113970926,1015.0941902087603,1.5329788116677037,Sunderland
2000-03-25,1,Everton,1015.0941902087603,1041.45365614428,26.35946593551978,Sunderland
2000-04-01,1,Southampton,1041.45365614428,1064.1734667555784,22.71981061129827,Sunderland
2000-04-08,1,Wimbledon,1064.1734667555784,1081.912912133105,17.739445377526636,Sunderland
2000-04-15,-1,Manchester Utd,1081.912912133105,1070.7879247661888,-11.12498736691623,Sunderland
2000-04-22,1,Sheffield Weds,1070.7879247661888,1088.249997383798,17.462072617609238,Sunderland
2000-04-24,-1,Bradford City,1088.249997383798,1050.335681553492,-37.91431583030612,Sunderland
2000-04-29,0,Aston Villa,1050.335681553492,1055.8742058596856,5.538524306193722,Sunderland
2000-05-06,1,West Ham,1055.8742058596856,1082.2855485165796,26.41134265689402,Sunderland
2000-05-14,-1,Tottenham,1082.2855485165796,1051.7858337246125,-30.499714791967108,Sunderland
2000-08-19,1,Arsenal,1051.7858337246125,1086.4197405446184,34.633906820005905,Sunderland
2000-08-23,-1,Manchester City,1086.4197405446184,1054.2717322733429,-32.14800827127556,Sunderland
2000-08-26,-1,Ipswich Town,1054.2717322733429,1013.7029766139113,-40.56875565943153,Sunderland
2000-09-05,0,West Ham,1013.7029766139113,1014.8386888962013,1.135712282290001,Sunderland
2000-09-09,-1,Manchester Utd,1014.8386888962013,1007.6799927609694,-7.158696135231935,Sunderland
2000-09-16,1,Derby County,1007.6799927609694,1030.083809602468,22.403816841498497,Sunderland
2000-09-23,0,Liverpool,1030.083809602468,1036.5294442175941,6.44563461512621,Sunderland
2000-10-01,0,Leicester City,1036.5294442175941,1042.5484517864802,6.019007568886082,Sunderland
2000-10-14,1,Chelsea,1042.5484517864802,1074.7435162525057,32.19506446602554,Sunderland
2000-10-22,0,Aston Villa,1074.7435162525057,1076.0263463604485,1.2828301079428002,Sunderland
2000-10-28,1,Coventry City,1076.0263463604485,1093.923754375197,17.897408014748407,Sunderland
2000-11-04,-1,Tottenham,1093.923754375197,1061.6177291178242,-32.30602525737277,Sunderland
2000-11-11,0,Southampton,1061.6177291178242,1057.1608737762856,-4.456855341538585,Sunderland
2000-11-18,1,Newcastle Utd,1057.1608737762856,1083.2022897928057,26.04141601652009,Sunderland
2000-11-25,1,Charlton Ath,1083.2022897928057,1103.6732582653722,20.470968472566483,Sunderland
2000-12-04,1,Everton,1103.6732582653722,1126.444908854637,22.771650589264937,Sunderland
2000-12-09,1,Middlesbrough,1126.444908854637,1138.546905917999,12.101997063361978,Sunderland
2000-12-16,-1,Leeds United,1138.546905917999,1107.176437305315,-31.370468612684135,Sunderland
2000-12-23,1,Manchester City,1107.176437305315,1123.1350466565552,15.958609351240284,Sunderland
2000-12-26,1,Bradford City,1123.1350466565552,1133.0984698501652,9.96342319360997,Sunderland
2000-12-30,0,Arsenal,1133.0984698501652,1136.2843479282205,3.185878078055339,Sunderland
2001-01-01,1,Ipswich Town,1136.2843479282205,1156.6113214676848,20.326973539464234,Sunderland
2001-01-13,1,West Ham,1156.6113214676848,1176.9417309733233,20.3304095056385,Sunderland
2001-01-21,0,Bradford City,1176.9417309733233,1160.6458343200986,-16.295896653224645,Sunderland
2001-01-31,-1,Manchester Utd,1160.6458343200986,1146.5670867498368,-14.07874757026184,Sunderland
2001-02-03,-1,Derby County,1146.5670867498368,1109.0533585746796,-37.51372817515721,Sunderland
2001-02-10,0,Liverpool,1109.0533585746796,1111.109906866105,2.0565482914253153,Sunderland
2001-02-24,-1,Leicester City,1111.109906866105,1079.74118875846,-31.36871810764478,Sunderland
2001-03-05,0,Aston Villa,1079.74118875846,1074.4376469384256,-5.303541820034525,Sunderland
2001-03-17,1,Chelsea,1074.4376469384256,1103.2071723228967,28.76952538447108,Sunderland
2001-03-31,-1,Leeds United,1103.2071723228967,1080.4605395613862,-22.746632761510455,Sunderland
2001-04-09,0,Middlesbrough,1080.4605395613862,1075.4283764997442,-5.032163061641995,Sunderland
2001-04-14,-1,Tottenham,1075.4283764997442,1046.5520656123635,-28.87631088738067,Sunderland
2001-04-16,-1,Coventry City,1046.5520656123635,1015.6722284806266,-30.879837131736963,Sunderland
2001-04-21,0,Newcastle Utd,1015.6722284806266,1013.5007815679246,-2.171446912701981,Sunderland
2001-04-28,1,Southampton,1013.5007815679246,1041.5468556510316,28.046074083106987,Sunderland
2001-05-05,1,Charlton Ath,1041.5468556510316,1070.479764788654,28.932909137622346,Sunderland
2001-05-19,0,Everton,1070.479764788654,1063.4799218427065,-6.999842945947421,Sunderland
2001-08-18,1,Ipswich Town,1063.4799218427065,1092.0798280817255,28.599906239018992,Sunderland
2001-08-22,-1,Fulham,1092.0798280817255,1059.7316611022613,-32.34816697946417,Sunderland
2001-08-26,0,Newcastle Utd,1059.7316611022613,1058.8752703227667,-0.8563907794946317,Sunderland
2001-09-08,1,Blackburn,1058.8752703227667,1077.7014807637956,18.826210441028934,Sunderland
2001-09-16,0,Aston Villa,1077.7014807637956,1079.8152489135869,2.1137681497912126,Sunderland
2001-09-18,-1,Tottenham,1079.8152489135869,1049.7824327160406,-30.032816197546254,Sunderland
2001-09-22,0,Charlton Ath,1049.7824327160406,1048.7709995460373,-1.011433170003329,Sunderland
2001-09-29,1,Bolton,1048.7709995460373,1073.5276801711955,24.756680625158197,Sunderland
2001-10-13,-1,Manchester Utd,1073.5276801711955,1056.2518084916737,-17.275871679521742,Sunderland
2001-10-22,-1,Middlesbrough,1056.2518084916737,1026.9660776219403,-29.28573086973347,Sunderland
2001-10-27,0,Arsenal,1026.9660776219403,1037.4176035232038,10.451525901263494,Sunderland
2001-11-03,-1,Leicester City,1037.4176035232038,1001.9819102011008,-35.43569332210291,Sunderland
2001-11-17,1,Leeds United,1001.9819102011008,1042.5168200105018,40.534909809400915,Sunderland
2001-11-25,-1,Liverpool,1042.5168200105018,1029.5154388199728,-13.001381190528946,Sunderland
2001-12-01,1,West Ham,1029.5154388199728,1050.8265432514936,21.31110443152079,Sunderland
2001-12-09,0,Chelsea,1050.8265432514936,1055.2174916321876,4.390948380693999,Sunderland
2001-12-15,-1,Southampton,1055.2174916321876,1023.6323190135051,-31.585172618682464,Sunderland
2001-12-22,1,Everton,1023.6323190135051,1048.2876339836623,24.65531497015718,Sunderland
2001-12-26,1,Blackburn,1048.2876339836623,1071.1818733075004,22.894239323838065,Sunderland
2001-12-29,-1,Ipswich Town,1071.1818733075004,1039.6671927515333,-31.51468055596706,Sunderland
2002-01-01,0,Aston Villa,1039.6671927515333,1038.7868262018517,-0.8803665496816393,Sunderland
2002-01-12,-1,Everton,1038.7868262018517,1006.5581334521542,-32.22869274969753,Sunderland
2002-01-19,0,Fulham,1006.5581334521542,1013.219929095015,6.661795642860852,Sunderland
2002-01-29,-1,Middlesbrough,1013.219929095015,986.835922884481,-26.38400621053404,Sunderland
2002-02-02,-1,Manchester Utd,986.835922884481,975.3855571981608,-11.450365686320197,Sunderland
2002-02-09,1,Derby County,975.3855571981608,996.9480834025064,21.56252620434566,Sunderland
2002-02-24,-1,Newcastle Utd,996.9480834025064,985.1997450174339,-11.748338385072543,Sunderland
2002-03-02,-1,Tottenham,985.1997450174339,960.9312390901118,-24.268505927322053,Sunderland
2002-03-05,1,Bolton,960.9312390901118,988.3518625623731,27.42062347226124,Sunderland
2002-03-16,-1,Chelsea,988.3518625623731,975.1248462449838,-13.227016317389257,Sunderland
2002-03-23,0,Southampton,975.1248462449838,981.9437258604529,6.818879615469086,Sunderland
2002-03-30,-1,Arsenal,981.9437258604529,974.2677635663739,-7.6759622940789995,Sunderland
2002-04-01,1,Leicester City,974.2677635663739,993.717502426404,19.449738860030152,Sunderland
2002-04-07,-1,Leeds United,993.717502426404,976.1398029688584,-17.57769945754569,Sunderland
2002-04-13,-1,Liverpool,976.1398029688584,968.7941930899232,-7.345609878935193,Sunderland
2002-04-20,-1,West Ham,968.7941930899232,951.289428945071,-17.504764144852174,Sunderland
2002-04-27,0,Charlton Ath,951.289428945071,953.8426647522662,2.553235807195165,Sunderland
2002-05-11,0,Derby County,953.8426647522662,948.11843912871,-5.724225623556208,Sunderland
2002-08-17,0,Blackburn,948.11843912871,956.364947215528,8.24650808681804,Sunderland
2002-08-24,-1,Everton,956.364947215528,934.1029535609323,-22.2619936545957,Sunderland
2002-08-28,1,Leeds United,934.1029535609323,973.1509237353666,39.04797017443434,Sunderland
2002-08-31,0,Manchester Utd,973.1509237353666,988.8505828195619,15.699659084195218,Sunderland
2002-09-10,-1,Middlesbrough,988.8505828195619,966.1648766288574,-22.685706190704423,Sunderland
2002-09-14,-1,Fulham,966.1648766288574,944.6114303113654,-21.55344631749199,Sunderland
2002-09-21,-1,Newcastle Utd,944.6114303113654,929.1433023888908,-15.46812792247465,Sunderland
2002-09-28,1,Aston Villa,929.1433023888908,960.3659056381157,31.222603249224903,Sunderland
2002-10-06,-1,Arsenal,960.3659056381157,955.8404705522316,-4.525435085884055,Sunderland
2002-10-19,-1,West Ham,955.8404705522316,934.3649027942869,-21.47556775794476,Sunderland
2002-10-28,0,Bolton,934.3649027942869,934.6121336487315,0.24723085444463777,Sunderland
2002-11-03,0,Charlton Ath,934.6121336487315,936.9506018983255,2.3384682495940297,Sunderland
2002-11-10,1,Tottenham,936.9506018983255,971.7016553250718,34.75105342674624,Sunderland
2002-11-17,0,Liverpool,971.7016553250718,989.601916257631,17.900260932559263,Sunderland
2002-11-23,-1,Birmingham City,989.601916257631,965.2893967600874,-24.31251949754369,Sunderland
2002-11-30,-1,Chelsea,965.2893967600874,953.5013589703109,-11.788037789776467,Sunderland
2002-12-09,-1,Manchester City,953.5013589703109,931.9624339453907,-21.538925024920218,Sunderland
2002-12-15,1,Liverpool,931.9624339453907,971.3278477767749,39.36541383138422,Sunderland
2002-12-21,0,West Brom,971.3278477767749,969.0469979801878,-2.280849796587063,Sunderland
2002-12-26,-1,Leeds United,969.0469979801878,945.9817602319504,-23.06523774823745,Sunderland
2002-12-28,-1,Southampton,945.9817602319504,932.2805414905677,-13.701218741382718,Sunderland
2003-01-01,-1,Manchester Utd,932.2805414905677,922.6393045171656,-9.641236973402101,Sunderland
2003-01-11,0,Blackburn,922.6393045171656,934.4589942232874,11.819689706121835,Sunderland
2003-01-18,-1,Everton,934.4589942232874,918.7744183395694,-15.684575883718026,Sunderland
2003-01-28,-1,Southampton,918.7744183395694,906.494210366668,-12.280207972901394,Sunderland
2003-02-01,-1,Charlton Ath,906.494210366668,893.619266066977,-12.874944299690924,Sunderland
2003-02-08,-1,Tottenham,893.619266066977,881.8166068257397,-11.802659241237393,Sunderland
2003-02-22,-1,Middlesbrough,881.8166068257397,864.1726819618141,-17.643924863925577,Sunderland
2003-03-01,-1,Fulham,864.1726819618141,849.6195381431166,-14.553143818697436,Sunderland
2003-03-15,-1,Bolton,849.6195381431166,832.7248412701227,-16.894696872993904,Sunderland
2003-03-22,-1,West Ham,832.7248412701227,819.7595505468986,-12.965290723224143,Sunderland
2003-04-05,-1,Chelsea,819.7595505468986,813.1299487809339,-6.629601765964708,Sunderland
2003-04-12,-1,Birmingham City,813.1299487809339,799.4416192498288,-13.688329531105069,Sunderland
2003-04-19,-1,West Brom,799.4416192498288,777.2094810513586,-22.23213819847024,Sunderland
2003-04-21,-1,Manchester City,777.2094810513586,768.0773160867161,-9.13216496464247,Sunderland
2003-04-26,-1,Newcastle Utd,768.0773160867161,763.0196185878222,-5.057697498893958,Sunderland
2003-05-03,-1,Aston Villa,763.0196185878222,754.1975662871653,-8.822052300656878,Sunderland
2003-05-11,-1,Arsenal,754.1975662871653,751.2418175174992,-2.9557487696661155,Sunderland
2005-08-13,-1,Charlton Ath,751.2418175174992,739.9389180676366,-11.302899449862593,Sunderland
2005-08-20,-1,Liverpool,739.9389180676366,733.7101209591523,-6.228797108484287,Sunderland
2005-08-23,-1,Manchester City,733.7101209591523,728.8267742978584,-4.883346661293899,Sunderland
2005-08-27,-1,Wigan Athletic,728.8267742978584,718.7519424608746,-10.074831836983776,Sunderland
2005-09-10,-1,Chelsea,718.7519424608746,717.7562811978634,-0.9956612630112431,Sunderland
2005-09-17,0,West Brom,717.7562811978634,733.5409287462364,15.784647548373073,Sunderland
2005-09-25,1,Middlesbrough,733.5409287462364,777.5102011445765,43.96927239834008,Sunderland
2005-10-01,0,West Ham,777.5102011445765,796.5712608355382,19.061059690961656,Sunderland
2005-10-15,-1,Manchester Utd,796.5712608355382,792.0616025038281,-4.509658331710057,Sunderland
2005-10-23,-1,Newcastle Utd,792.0616025038281,781.2220261243601,-10.839576379467985,Sunderland
2005-10-29,-1,Portsmouth,781.2220261243601,766.4902952441862,-14.731730880173927,Sunderland
2005-11-05,-1,Arsenal,766.4902952441862,762.9622273223548,-3.5280679218313935,Sunderland
2005-11-19,-1,Aston Villa,762.9622273223548,750.3216900671539,-12.640537255200911,Sunderland
2005-11-26,-1,Birmingham City,750.3216900671539,735.7926331530587,-14.529056914095236,Sunderland
2005-11-30,-1,Liverpool,735.7926331530587,731.5593435349132,-4.233289618145477,Sunderland
2005-12-03,-1,Tottenham,731.5593435349132,727.2954043000443,-4.263939234868872,Sunderland
2005-12-10,-1,Charlton Ath,727.2954043000443,716.7349414540215,-10.560462846022801,Sunderland
2005-12-26,0,Bolton,716.7349414540215,738.3695107330121,21.634569278990625,Sunderland
2005-12-31,-1,Everton,738.3695107330121,727.9812555635754,-10.388255169436775,Sunderland
2006-01-02,-1,Fulham,727.9812555635754,719.100984149912,-8.880271413663309,Sunderland
2006-01-15,-1,Chelsea,719.100984149912,718.2292372099308,-0.8717469399812217,Sunderland
2006-01-21,1,West Brom,718.2292372099308,759.6878537582531,41.45861654832231,Sunderland
2006-01-31,-1,Middlesbrough,759.6878537582531,748.5752484103494,-11.112605347903695,Sunderland
2006-02-04,-1,West Ham,748.5752484103494,742.1380411004093,-6.437207309940163,Sunderland
2006-02-12,0,Tottenham,742.1380411004093,761.9175813938045,19.779540293395257,Sunderland
2006-02-15,-1,Blackburn,761.9175813938045,755.29301714029,-6.6245642535145635,Sunderland
2006-02-25,-1,Birmingham City,755.29301714029,742.7723010821808,-12.520716058109201,Sunderland
2006-03-05,-1,Manchester City,742.7723010821808,735.2260925015343,-7.546208580646521,Sunderland
2006-03-11,-1,Wigan Athletic,735.2260925015343,727.3365984119887,-7.889494089545565,Sunderland
2006-03-18,-1,Bolton,727.3365984119887,723.197250824708,-4.1393475872806675,Sunderland
2006-03-25,-1,Blackburn,723.197250824708,718.9310496984359,-4.266201126272108,Sunderland
2006-04-01,0,Everton,718.9310496984359,738.9953368152499,20.064287116813944,Sunderland
2006-04-14,0,Manchester Utd,738.9953368152499,762.1982976654497,23.202960850199815,Sunderland
2006-04-17,-1,Newcastle Utd,762.1982976654497,756.137596868407,-6.060700797042728,Sunderland
2006-04-22,-1,Portsmouth,756.137596868407,746.2523223618276,-9.885274506579321,Sunderland
2006-05-01,-1,Arsenal,746.2523223618276,741.9307322025377,-4.32159015928994,Sunderland
2006-05-04,1,Fulham,741.9307322025377,785.1643063431223,43.233574140584665,Sunderland
2006-05-07,-1,Aston Villa,785.1643063431223,771.4141199084343,-13.75018643468809,Sunderland
2007-08-11,1,Tottenham,771.4141199084343,816.5943451706734,45.180225262239105,Sunderland
2007-08-15,0,Birmingham City,816.5943451706734,827.1872457260771,10.59290055540373,Sunderland
2007-08-18,-1,Wigan Athletic,827.1872457260771,812.0089632080302,-15.178282518046899,Sunderland
2007-08-25,-1,Liverpool,812.0089632080302,806.7035462533177,-5.305416954712541,Sunderland
2007-09-01,-1,Manchester Utd,806.7035462533177,802.607466218141,-4.096080035176669,Sunderland
2007-09-15,1,Reading,802.607466218141,842.4205292696092,39.81306305146825,Sunderland
2007-09-22,0,Middlesbrough,842.4205292696092,853.8005764804519,11.38004721084269,Sunderland
2007-09-29,-1,Blackburn,853.8005764804519,844.5820119423753,-9.218564538076635,Sunderland
2007-10-07,-1,Arsenal,844.5820119423753,840.2253839078735,-4.356628034501796,Sunderland
2007-10-21,-1,West Ham,840.2253839078735,828.2178737730754,-12.007510134798054,Sunderland
2007-10-27,0,Fulham,828.2178737730754,836.6924489280227,8.474575154947274,Sunderland
2007-11-05,-1,Manchester City,836.6924489280227,827.4537492021005,-9.238699725922174,Sunderland
2007-11-10,0,Newcastle Utd,827.4537492021005,840.3645772732202,12.910828071119681,Sunderland
2007-11-24,-1,Everton,840.3645772732202,831.604508515405,-8.760068757815247,Sunderland
2007-12-01,1,Derby County,831.604508515405,856.5221953231368,24.917686807731798,Sunderland
2007-12-08,-1,Chelsea,856.5221953231368,852.0466009427331,-4.475594380403663,Sunderland
2007-12-15,0,Aston Villa,852.0466009427331,868.6049681181652,16.558367175432068,Sunderland
2007-12-22,-1,Reading,868.6049681181652,853.1379981865715,-15.466969931593667,Sunderland
2007-12-26,-1,Manchester Utd,853.1379981865715,849.9665249946545,-3.1714731919170163,Sunderland
2007-12-29,1,Bolton,849.9665249946545,884.914626464369,34.948101469714516,Sunderland
2008-01-02,-1,Blackburn,884.914626464369,871.7692345264905,-13.145391937878458,Sunderland
